   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,       67, 000
  14,      125, 000
  15,      151, 000
  16,      144, 000
  17,      169, 000
  18,      158, 000
  19,      145, 000
  20,      165, 000
  21,      134, 000
  22,      167, 000
  23,      154, 000
  24,      198, 000
  25,      219, 000
  26,      244, 000
  27,      297, 000
  28,      342, 000
  29,      298, 000
  30,      266, 000
  31,      243, 000
  32,      222, 000
  33,      196, 000
  34,      165, 000
  35,      194, 000
  36,      190, 000
  37,      209, 000
  38,      215, 000
  39,      192, 000
  40,      212, 000
  41,      213, 000
  42,      215, 000
  43,      206, 000
  44,      209, 000
  45,      233, 000
  46,      230, 000
  47,      238, 000
  48,      234, 000
  49,      240, 000
  50,      254, 000
  51,      247, 000
  52,      294, 000
  53,      296, 000
  54,      281, 000
  55,      272, 000
  56,      285, 000
  57,      315, 000
  58,      302, 000
  59,      359, 000
  60,      382, 000
  61,      406, 000
  62,      389, 000
  63,      391, 000
  64,      345, 000
  65,      349, 000
  66,      329, 000
  67,      341, 000
  68,      334, 000
  69,      349, 000
  70,      369, 000
  71,      347, 000
  72,      367, 000
  73,      308, 000
  74,      322, 000
  75,      297, 000
  76,      326, 000
  77,      301, 000
  78,      314, 000
  79,      310, 000
  80,      306, 000
  81,      341, 000
  82,      340, 000
  83,      319, 000
  84,      317, 000
  85,      336, 000
  86,      306, 000
  87,      307, 000
  88,      318, 000
  89,      320, 000
  90,      298, 000
  91,      353, 000
  92,      343, 000
  93,      306, 000
  94,      294, 000
  95,      328, 000
  96,      343, 000
  97,      297, 000
  98,      342, 000
  99,      328, 000
 100,      316, 000
 101,      348, 000
 102,      360, 000
 103,      287, 000
 104,      317, 000
 105,      341, 000
 106,      308, 000
 107,      317, 000
 108,      322, 000
 109,      322, 000
 110,      311, 000
 111,      301, 000
 112,      323, 000
 113,      321, 000
 114,      329, 000
 115,      270, 000
 116,      323, 000
 117,      337, 000
 118,      305, 000
 119,      315, 000
 120,      305, 000
 121,      303, 000
 122,      321, 000
 123,      327, 000
 124,      310, 000
 125,      333, 000
 126,      324, 000
 127,      332, 000
 128,      368, 000
 129,      332, 000
 130,      374, 000
 131,      392, 000
 132,      411, 000
 133,      439, 000
 134,      445, 000
 135,      468, 000
 136,      427, 000
 137,      444, 000
 138,      417, 000
 139,      443, 000
 140,      442, 000
 141,      466, 000
 142,      402, 000
 143,      426, 000
 144,      407, 000
 145,      415, 000
 146,      403, 000
 147,      446, 000
 148,      376, 000
 149,      425, 000
 150,      406, 000
 151,      330, 000
 152,      390, 000
 153,      369, 000
 154,      374, 000
 155,      332, 000
 156,      329, 000
 157,      359, 000
 158,      343, 000
 159,      366, 000
 160,      313, 000
 161,      320, 000
 162,      361, 000
 163,      308, 000
 164,      305, 000
 165,      340, 000
 166,      336, 000
 167,      313, 000
 168,      318, 000
 169,      315, 000
 170,      288, 000
 171,      299, 000
 172,      282, 000
 173,      276, 000
 174,      270, 000
 175,      287, 000
 176,      256, 000
 177,      288, 000
 178,      253, 000
 179,      259, 000
 180,      276, 000
 181,      280, 000
 182,      235, 000
 183,      250, 000
 184,      263, 000
 185,      245, 000
 186,      231, 000
 187,      216, 000
 188,      240, 000
 189,      216, 000
 190,      255, 000
 191,      229, 000
 192,      262, 000
 193,      230, 000
 194,      241, 000
 195,      219, 000
 196,      207, 000
 197,      230, 000
 198,      204, 000
 199,      218, 000
 200,      232, 000
 201,      233, 000
 202,      196, 000
 203,      199, 000
 204,      189, 000
 205,      224, 000
 206,      216, 000
 207,      178, 000
 208,      209, 000
 209,      169, 000
 210,      168, 000
 211,      193, 000
 212,      204, 000
 213,      207, 000
 214,      196, 000
 215,      203, 000
 216,      169, 000
 217,      174, 000
 218,      179, 000
 219,      184, 000
 220,      200, 000
 221,      199, 000
 222,      163, 000
 223,      194, 000
 224,      190, 000
 225,      182, 000
 226,      176, 000
 227,      177, 000
 228,      171, 000
 229,      179, 000
 230,      168, 000
 231,      194, 000
 232,      187, 000
 233,      173, 000
 234,      155, 000
 235,      154, 000
 236,      195, 000
 237,      163, 000
 238,      155, 000
 239,      173, 000
 240,      160, 000
 241,      166, 000
 242,      161, 000
 243,      170, 000
 244,      162, 000
 245,      166, 000
 246,      183, 000
 247,      168, 000
 248,      167, 000
 249,      186, 000
 250,      178, 000
 251,      191, 000
 252,      169, 000
 253,      164, 000
 254,      183, 000
 255,      171, 000
 256,      166, 000
 257,      192, 000
 258,      176, 000
 259,      174, 000
 260,      186, 000
 261,      171, 000
 262,      153, 000
 263,      178, 000
 264,      193, 000
 265,      190, 000
 266,      168, 000
 267,      199, 000
 268,      166, 000
 269,      192, 000
 270,      154, 000
 271,      184, 000
 272,      172, 000
 273,      200, 000
 274,      169, 000
 275,      206, 000
 276,      187, 000
 277,      187, 000
 278,      185, 000
 279,      175, 000
 280,      179, 000
 281,      183, 000
 282,      185, 000
 283,      168, 000
 284,      197, 000
 285,      167, 000
 286,      172, 000
 287,      195, 000
 288,      181, 000
 289,      169, 000
 290,      152, 000
 291,      173, 000
 292,      163, 000
 293,      166, 000
 294,      154, 000
 295,      141, 000
 296,      160, 000
 297,      147, 000
 298,      154, 000
 299,      132, 000
 300,      155, 000
 301,      108, 000
 302,      102, 000
 303,      112, 000
 304,      108, 000
 305,       78, 000
 306,      100, 000
 307,       95, 000
 308,       92, 000
 309,       83, 000
 310,       92, 000
 311,       64, 000
 312,       71, 000
 313,       71, 000
 314,       73, 000
 315,       60, 000
 316,       75, 000
 317,       49, 000
 318,       65, 000
 319,       50, 000
 320,       52, 000
 321,       52, 000
 322,       52, 000
 323,       54, 000
 324,       53, 000
 325,       49, 000
 326,       48, 000
 327,       45, 000
 328,       41, 000
 329,       49, 000
 330,       49, 000
 331,       48, 000
 332,       47, 000
 333,       46, 000
 334,       52, 000
 335,       39, 000
 336,       46, 000
 337,       26, 000
 338,       28, 000
 339,       34, 000
 340,       40, 000
 341,       27, 000
 342,       28, 000
 343,       44, 000
 344,       29, 000
 345,       24, 000
 346,       31, 000
 347,       20, 000
 348,       26, 000
 349,       30, 000
 350,       24, 000
 351,       26, 000
 352,       28, 000
 353,       23, 000
 354,       32, 000
 355,       27, 000
 356,       22, 000
 357,       29, 000
 358,       30, 000
 359,       30, 000
 360,       29, 000
 361,       29, 000
 362,       22, 000
 363,       21, 000
 364,       31, 000
 365,       30, 000
 366,       24, 000
 367,       25, 000
 368,       17, 000
 369,       29, 000
 370,       23, 000
 371,       30, 000
 372,       25, 000
 373,       24, 000
 374,       21, 000
 375,       25, 000
 376,       29, 000
 377,       20, 000
 378,       35, 000
 379,       33, 000
 380,       27, 000
 381,        9, 000
 382,       16, 000
 383,       33, 000
 384,       23, 000
 385,       38, 000
 386,       29, 000
 387,       51, 000
 388,       35, 001
 389,       54, 001
 390,       57, 001
 391,       58, 001
 392,       67, 001
 393,       81, 001
 394,      110, 001
 395,      122, 001
 396,      144, 001
 397,      166, 001
 398,      224, 001
 399,      212, 001
 400,      268, 001
 401,      304, 001
 402,      339, 001
 403,      379, 001
 404,      440, 001
 405,      497, 001
 406,      568, 001
 407,      635, 001
 408,      650, 001
 409,      773, 001
 410,      775, 001
 411,      803, 001
 412,      873, 001
 413,      927, 001
 414,      992, 001
 415,      988, 001
 416,     1013, 001
 417,     1003, 001
 418,     1061, 001
 419,     1052, 001
 420,     1004, 001
 421,      983, 001
 422,     1003, 001
 423,      946, 001
 424,      891, 001
 425,      822, 001
 426,      762, 001
 427,      705, 001
 428,      647, 001
 429,      612, 001
 430,      493, 001
 431,      456, 001
 432,      443, 001
 433,      333, 001
 434,      280, 001
 435,      269, 001
 436,      211, 001
 437,      147, 001
 438,      131, 001
 439,      111, 001
 440,       92, 001
 441,       73, 001
 442,       65, 001
 443,       59, 001
 444,       26, 001
 445,       24, 000
 446,       30, 000
 447,       18, 000
 448,       17, 000
 449,        9, 000
 450,        5, 000
 451,       12, 000
 452,        5, 000
 453,        4, 000
 454,        3, 000
 455,        8, 000
 456,        5, 000
 457,        1, 000
 458,        7, 000
 459,        8, 000
 460,        2, 000
 461,        3, 000
 462,        0, 000
 463,        2, 000
 464,        6, 000
 465,        2, 000
 466,        9, 000
 467,        3, 000
 468,        1, 000
 469,        8, 000
 470,        7, 000
 471,        3, 000
 472,        0, 000
 473,        1, 000
 474,        6, 000
