   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,       43, 000
  14,       93, 000
  15,       96, 000
  16,      114, 000
  17,       91, 000
  18,      111, 000
  19,      131, 000
  20,      115, 000
  21,      140, 000
  22,      113, 000
  23,      139, 000
  24,      160, 000
  25,      156, 000
  26,      213, 000
  27,      242, 000
  28,      297, 000
  29,      259, 000
  30,      210, 000
  31,      184, 000
  32,      160, 000
  33,      162, 000
  34,      134, 000
  35,      122, 000
  36,      158, 000
  37,      171, 000
  38,      146, 000
  39,      171, 000
  40,      154, 000
  41,      177, 000
  42,      159, 000
  43,      173, 000
  44,      154, 000
  45,      174, 000
  46,      193, 000
  47,      182, 000
  48,      195, 000
  49,      186, 000
  50,      205, 000
  51,      190, 000
  52,      211, 000
  53,      237, 000
  54,      237, 000
  55,      243, 000
  56,      239, 000
  57,      235, 000
  58,      273, 000
  59,      269, 000
  60,      296, 000
  61,      288, 000
  62,      327, 000
  63,      314, 000
  64,      292, 000
  65,      279, 000
  66,      282, 000
  67,      280, 000
  68,      270, 000
  69,      261, 000
  70,      274, 000
  71,      313, 000
  72,      292, 000
  73,      257, 000
  74,      261, 000
  75,      274, 000
  76,      258, 000
  77,      271, 000
  78,      239, 000
  79,      278, 000
  80,      275, 000
  81,      252, 000
  82,      271, 000
  83,      258, 000
  84,      275, 000
  85,      252, 000
  86,      235, 000
  87,      253, 000
  88,      240, 000
  89,      302, 000
  90,      251, 000
  91,      286, 000
  92,      255, 000
  93,      276, 000
  94,      256, 000
  95,      287, 000
  96,      275, 000
  97,      257, 000
  98,      258, 000
  99,      263, 000
 100,      273, 000
 101,      269, 000
 102,      255, 000
 103,      283, 000
 104,      257, 000
 105,      254, 000
 106,      259, 000
 107,      287, 000
 108,      270, 000
 109,      279, 000
 110,      272, 000
 111,      268, 000
 112,      272, 000
 113,      259, 000
 114,      263, 000
 115,      280, 000
 116,      274, 000
 117,      287, 000
 118,      251, 000
 119,      263, 000
 120,      298, 000
 121,      277, 000
 122,      251, 000
 123,      283, 000
 124,      228, 000
 125,      242, 000
 126,      265, 000
 127,      266, 000
 128,      283, 000
 129,      294, 000
 130,      288, 000
 131,      328, 000
 132,      309, 000
 133,      311, 000
 134,      333, 000
 135,      345, 000
 136,      336, 000
 137,      359, 000
 138,      331, 000
 139,      336, 000
 140,      344, 000
 141,      312, 000
 142,      333, 000
 143,      344, 000
 144,      322, 000
 145,      337, 000
 146,      337, 000
 147,      304, 000
 148,      323, 000
 149,      307, 000
 150,      296, 000
 151,      299, 000
 152,      292, 000
 153,      288, 000
 154,      299, 000
 155,      275, 000
 156,      261, 000
 157,      254, 000
 158,      247, 000
 159,      265, 000
 160,      241, 000
 161,      252, 000
 162,      270, 000
 163,      238, 000
 164,      235, 000
 165,      225, 000
 166,      218, 000
 167,      217, 000
 168,      231, 000
 169,      193, 000
 170,      212, 000
 171,      204, 000
 172,      182, 000
 173,      183, 000
 174,      204, 000
 175,      211, 000
 176,      166, 000
 177,      175, 000
 178,      190, 000
 179,      182, 000
 180,      163, 000
 181,      172, 000
 182,      179, 000
 183,      166, 000
 184,      142, 000
 185,      188, 000
 186,      174, 000
 187,      182, 000
 188,      179, 000
 189,      178, 000
 190,      182, 000
 191,      144, 000
 192,      177, 000
 193,      162, 000
 194,      147, 000
 195,      141, 000
 196,      136, 000
 197,      139, 000
 198,      157, 000
 199,      162, 000
 200,      165, 000
 201,      150, 000
 202,      153, 000
 203,      107, 000
 204,      163, 000
 205,      135, 000
 206,      124, 000
 207,      134, 000
 208,      123, 000
 209,      119, 000
 210,      123, 000
 211,      119, 000
 212,      128, 000
 213,      121, 000
 214,      131, 000
 215,      145, 000
 216,      136, 000
 217,      130, 000
 218,      118, 000
 219,      102, 000
 220,      124, 000
 221,      111, 000
 222,      122, 000
 223,      118, 000
 224,      146, 000
 225,      106, 000
 226,      105, 000
 227,      117, 000
 228,      115, 000
 229,      117, 000
 230,      108, 000
 231,      110, 000
 232,      109, 000
 233,      119, 000
 234,      108, 000
 235,      116, 000
 236,      110, 000
 237,      128, 000
 238,      102, 000
 239,      136, 000
 240,      126, 000
 241,      134, 000
 242,      118, 000
 243,      109, 000
 244,      117, 000
 245,      133, 000
 246,      126, 000
 247,       94, 000
 248,      107, 000
 249,      110, 000
 250,       99, 000
 251,      106, 000
 252,       98, 000
 253,      115, 000
 254,       90, 000
 255,      101, 000
 256,      119, 000
 257,      122, 000
 258,       96, 000
 259,      104, 000
 260,      102, 000
 261,      128, 000
 262,      117, 000
 263,       82, 000
 264,      110, 000
 265,      106, 000
 266,      106, 000
 267,      111, 000
 268,      117, 000
 269,      124, 000
 270,       93, 000
 271,      111, 000
 272,      124, 000
 273,      122, 000
 274,      138, 000
 275,      115, 000
 276,      114, 000
 277,      109, 000
 278,       99, 000
 279,       89, 000
 280,      113, 000
 281,      112, 000
 282,      140, 000
 283,      141, 000
 284,      110, 000
 285,      119, 000
 286,      118, 000
 287,      108, 000
 288,      101, 000
 289,      122, 000
 290,      105, 000
 291,      105, 000
 292,       89, 000
 293,       91, 000
 294,      105, 000
 295,       88, 000
 296,       81, 000
 297,       98, 000
 298,       92, 000
 299,       91, 000
 300,       87, 000
 301,       69, 000
 302,       83, 000
 303,       77, 000
 304,       63, 000
 305,       83, 000
 306,       73, 000
 307,       72, 000
 308,       76, 000
 309,       44, 000
 310,       70, 000
 311,       61, 000
 312,       55, 000
 313,       49, 000
 314,       61, 000
 315,       72, 000
 316,       51, 000
 317,       50, 000
 318,       59, 000
 319,       47, 000
 320,       66, 000
 321,       43, 000
 322,       48, 000
 323,       55, 000
 324,       36, 000
 325,       40, 000
 326,       50, 000
 327,       50, 000
 328,       49, 000
 329,       53, 000
 330,       53, 000
 331,       41, 000
 332,       49, 000
 333,       41, 000
 334,       40, 000
 335,       58, 000
 336,       50, 000
 337,       48, 000
 338,       35, 000
 339,       51, 000
 340,       40, 000
 341,       35, 000
 342,       45, 000
 343,       41, 000
 344,       35, 000
 345,       38, 000
 346,       36, 000
 347,       36, 000
 348,       32, 000
 349,       52, 000
 350,       33, 000
 351,       31, 000
 352,       36, 000
 353,       32, 000
 354,       35, 000
 355,       39, 000
 356,       39, 000
 357,       36, 000
 358,       34, 000
 359,       35, 000
 360,       44, 000
 361,       35, 000
 362,       30, 000
 363,       43, 000
 364,       27, 000
 365,       45, 000
 366,       38, 000
 367,       41, 000
 368,       41, 000
 369,       41, 000
 370,       35, 000
 371,       33, 000
 372,       37, 000
 373,       38, 000
 374,       37, 000
 375,       44, 000
 376,       45, 000
 377,       39, 000
 378,       51, 000
 379,       34, 000
 380,       38, 000
 381,       24, 000
 382,       33, 000
 383,       49, 000
 384,       40, 000
 385,       35, 000
 386,       43, 000
 387,       43, 000
 388,       61, 001
 389,       52, 001
 390,       43, 001
 391,       59, 001
 392,       79, 001
 393,       94, 001
 394,       79, 001
 395,      106, 001
 396,      105, 001
 397,      111, 001
 398,      139, 001
 399,      165, 001
 400,      171, 001
 401,      176, 001
 402,      223, 001
 403,      232, 001
 404,      290, 001
 405,      331, 001
 406,      316, 001
 407,      366, 001
 408,      431, 001
 409,      437, 001
 410,      464, 001
 411,      445, 001
 412,      523, 001
 413,      523, 001
 414,      545, 001
 415,      561, 001
 416,      557, 001
 417,      558, 001
 418,      527, 001
 419,      567, 001
 420,      566, 001
 421,      491, 001
 422,      526, 001
 423,      474, 001
 424,      446, 001
 425,      420, 001
 426,      375, 001
 427,      315, 001
 428,      274, 001
 429,      284, 001
 430,      247, 001
 431,      225, 001
 432,      162, 001
 433,      165, 001
 434,      134, 001
 435,      136, 001
 436,      101, 001
 437,       79, 001
 438,       62, 001
 439,       52, 001
 440,       41, 001
 441,       30, 001
 442,       21, 001
 443,       22, 000
 444,       15, 000
 445,       13, 000
 446,       16, 000
 447,       12, 000
 448,        5, 000
 449,       12, 000
 450,        6, 000
 451,        8, 000
 452,        6, 000
 453,        7, 000
 454,        5, 000
 455,        6, 000
 456,        6, 000
 457,        3, 000
 458,        4, 000
 459,        0, 000
 460,        1, 000
 461,        5, 000
 462,        5, 000
 463,        7, 000
 464,        4, 000
 465,        2, 000
 466,        2, 000
 467,        6, 000
 468,        3, 000
 469,        7, 000
 470,        4, 000
 471,        3, 000
 472,        0, 000
 473,        3, 000
 474,        5, 000
