   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,      620, 000
  14,     1223, 000
  15,     1374, 000
  16,     1278, 000
  17,     1347, 000
  18,     1442, 000
  19,     1422, 000
  20,     1651, 000
  21,     2068, 000
  22,     2669, 000
  23,     4201, 000
  24,     7382, 000
  25,    12509, 000
  26,    23339, 000
  27,    53476, 000
  28,   113151, 000
  29,   157229, 000
  30,   128268, 000
  31,    70202, 000
  32,    39510, 000
  33,    24087, 000
  34,    11885, 000
  35,     4491, 000
  36,     2213, 000
  37,     1727, 000
  38,     1833, 000
  39,     1979, 000
  40,     2338, 000
  41,     2970, 000
  42,     3669, 000
  43,     4413, 000
  44,     5278, 000
  45,     5658, 000
  46,     5635, 000
  47,     5018, 000
  48,     4063, 000
  49,     3634, 000
  50,     3543, 000
  51,     4140, 000
  52,     5104, 000
  53,     5999, 000
  54,     6307, 000
  55,     5725, 000
  56,     5219, 000
  57,     4498, 000
  58,     4177, 000
  59,     3983, 000
  60,     4440, 000
  61,     6219, 000
  62,     8762, 000
  63,    13827, 000
  64,    21360, 000
  65,    30020, 000
  66,    37247, 000
  67,    38413, 000
  68,    31843, 000
  69,    21498, 000
  70,    11869, 000
  71,     5983, 000
  72,     2979, 000
  73,     1888, 000
  74,     1485, 000
  75,     1458, 000
  76,     1440, 000
  77,     1497, 000
  78,     1521, 000
  79,     1513, 000
  80,     1539, 000
  81,     1504, 000
  82,     1537, 000
  83,     1589, 000
  84,     1605, 000
  85,     1689, 000
  86,     1770, 000
  87,     1935, 000
  88,     2302, 000
  89,     2527, 000
  90,     2749, 000
  91,     2707, 000
  92,     2562, 000
  93,     2292, 000
  94,     2021, 000
  95,     1792, 000
  96,     1608, 000
  97,     1458, 000
  98,     1511, 000
  99,     1449, 000
 100,     1433, 000
 101,     1444, 000
 102,     1512, 000
 103,     1515, 000
 104,     1590, 000
 105,     1633, 000
 106,     1673, 000
 107,     1733, 000
 108,     1809, 000
 109,     1880, 000
 110,     1995, 000
 111,     1968, 000
 112,     2126, 000
 113,     2033, 000
 114,     2210, 000
 115,     2162, 000
 116,     2245, 000
 117,     2245, 000
 118,     2294, 000
 119,     2400, 000
 120,     2317, 000
 121,     2245, 000
 122,     2213, 000
 123,     2096, 000
 124,     1988, 000
 125,     1890, 000
 126,     1882, 000
 127,     1716, 000
 128,     1649, 000
 129,     1637, 000
 130,     1655, 000
 131,     1555, 000
 132,     1569, 000
 133,     1528, 000
 134,     1522, 000
 135,     1553, 000
 136,     1465, 000
 137,     1445, 000
 138,     1453, 000
 139,     1475, 000
 140,     1300, 000
 141,     1363, 000
 142,     1337, 000
 143,     1321, 000
 144,     1156, 000
 145,     1224, 000
 146,     1114, 000
 147,     1053, 000
 148,     1058, 000
 149,      988, 000
 150,      943, 000
 151,      895, 000
 152,      904, 000
 153,      848, 000
 154,      813, 000
 155,      842, 000
 156,      800, 000
 157,      784, 000
 158,      780, 000
 159,      753, 000
 160,      793, 000
 161,      780, 000
 162,      687, 000
 163,      681, 000
 164,      795, 000
 165,      670, 000
 166,      659, 000
 167,      580, 000
 168,      608, 000
 169,      595, 000
 170,      556, 000
 171,      572, 000
 172,      497, 000
 173,      480, 000
 174,      484, 000
 175,      504, 000
 176,      434, 000
 177,      453, 000
 178,      406, 000
 179,      453, 000
 180,      393, 000
 181,      414, 000
 182,      455, 000
 183,      448, 000
 184,      502, 000
 185,      527, 000
 186,      577, 000
 187,      620, 000
 188,      793, 000
 189,      818, 000
 190,     1011, 000
 191,     1188, 000
 192,     1286, 000
 193,     1426, 000
 194,     1548, 000
 195,     1609, 000
 196,     1691, 000
 197,     1689, 000
 198,     1728, 000
 199,     1704, 000
 200,     1810, 000
 201,     1820, 000
 202,     1837, 000
 203,     1818, 000
 204,     1940, 000
 205,     1981, 000
 206,     2202, 000
 207,     2176, 000
 208,     2370, 000
 209,     2558, 000
 210,     2662, 000
 211,     2900, 000
 212,     2977, 000
 213,     3144, 000
 214,     3268, 000
 215,     3355, 000
 216,     3352, 000
 217,     3268, 000
 218,     3221, 000
 219,     3151, 000
 220,     2851, 000
 221,     2684, 000
 222,     2541, 000
 223,     2304, 000
 224,     2078, 000
 225,     1777, 000
 226,     1560, 000
 227,     1367, 000
 228,     1237, 000
 229,     1034, 000
 230,      950, 000
 231,      882, 000
 232,      900, 000
 233,      964, 000
 234,     1023, 000
 235,     1173, 000
 236,     1531, 000
 237,     1828, 000
 238,     2208, 000
 239,     2642, 000
 240,     3154, 000
 241,     3645, 000
 242,     4256, 000
 243,     4728, 000
 244,     5253, 000
 245,     6011, 000
 246,     6208, 000
 247,     6722, 000
 248,     7243, 000
 249,     7434, 000
 250,     7681, 000
 251,     7995, 000
 252,     7915, 000
 253,     7850, 000
 254,     7767, 000
 255,     7495, 000
 256,     7229, 000
 257,     6736, 000
 258,     6483, 000
 259,     5997, 000
 260,     5379, 000
 261,     4971, 000
 262,     4321, 000
 263,     3928, 000
 264,     3491, 000
 265,     3096, 000
 266,     2712, 000
 267,     2586, 000
 268,     2322, 000
 269,     2185, 000
 270,     2009, 000
 271,     1846, 000
 272,     1845, 000
 273,     1745, 000
 274,     1638, 000
 275,     1597, 000
 276,     1563, 000
 277,     1405, 000
 278,     1272, 000
 279,     1189, 000
 280,     1112, 000
 281,     1003, 000
 282,      958, 000
 283,      857, 000
 284,      725, 000
 285,      659, 000
 286,      588, 000
 287,      496, 000
 288,      422, 000
 289,      356, 000
 290,      325, 000
 291,      286, 000
 292,      241, 000
 293,      227, 000
 294,      213, 000
 295,      175, 000
 296,      196, 000
 297,      184, 000
 298,      181, 000
 299,      172, 000
 300,      172, 000
 301,      180, 000
 302,      222, 000
 303,      208, 000
 304,      242, 000
 305,      232, 000
 306,      200, 000
 307,      231, 000
 308,      237, 000
 309,      234, 000
 310,      229, 000
 311,      253, 000
 312,      247, 000
 313,      239, 000
 314,      262, 000
 315,      245, 000
 316,      222, 000
 317,      224, 000
 318,      206, 000
 319,      217, 000
 320,      174, 000
 321,      170, 000
 322,      148, 000
 323,      123, 000
 324,      106, 000
 325,      113, 000
 326,       92, 000
 327,       84, 000
 328,       69, 000
 329,       61, 000
 330,       74, 000
 331,       51, 000
 332,       53, 000
 333,       36, 000
 334,       37, 000
 335,       21, 000
 336,       29, 000
 337,       37, 000
 338,       39, 000
 339,       28, 000
 340,       38, 000
 341,       33, 000
 342,       29, 000
 343,       24, 000
 344,       20, 000
 345,       30, 000
 346,       20, 000
 347,       31, 000
 348,       22, 000
 349,       21, 000
 350,       25, 000
 351,       20, 000
 352,       18, 000
 353,       29, 000
 354,       16, 000
 355,       25, 000
 356,       16, 000
 357,       26, 000
 358,       20, 000
 359,       19, 000
 360,       19, 000
 361,       27, 000
 362,       29, 000
 363,       21, 000
 364,       20, 000
 365,       15, 000
 366,       25, 000
 367,       15, 000
 368,       24, 000
 369,       13, 000
 370,       20, 000
 371,       13, 000
 372,       20, 000
 373,       16, 000
 374,       23, 000
 375,       16, 000
 376,       10, 000
 377,       12, 000
 378,        5, 000
 379,       21, 000
 380,       20, 000
 381,       18, 000
 382,       15, 000
 383,       24, 000
 384,        8, 000
 385,       13, 000
 386,       21, 000
 387,       14, 000
 388,       17, 000
 389,       19, 000
 390,       18, 000
 391,       20, 000
 392,       12, 000
 393,       14, 000
 394,       17, 000
 395,       20, 000
 396,       17, 000
 397,       21, 000
 398,       23, 000
 399,       19, 000
 400,        9, 000
 401,       24, 000
 402,       15, 000
 403,       17, 000
 404,       19, 000
 405,       13, 000
 406,       17, 000
 407,       21, 000
 408,       14, 000
 409,       21, 000
 410,       18, 000
 411,       20, 000
 412,       27, 000
 413,       21, 000
 414,       24, 000
 415,       24, 000
 416,       20, 000
 417,       15, 000
 418,       27, 000
 419,       12, 000
 420,       21, 000
 421,       19, 000
 422,       20, 000
 423,       22, 000
 424,       22, 000
 425,       18, 000
 426,        5, 000
 427,       23, 000
 428,       20, 000
 429,       17, 000
 430,       19, 000
 431,       13, 000
 432,       19, 000
 433,       18, 000
 434,        9, 000
 435,       10, 000
 436,        9, 000
 437,       14, 000
 438,       11, 000
 439,       11, 000
 440,       12, 000
 441,        9, 000
 442,        9, 000
 443,       15, 000
 444,       14, 000
 445,       13, 000
 446,       11, 000
 447,       15, 000
 448,       19, 000
 449,       13, 000
