   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,       21, 000
  14,       41, 000
  15,       64, 000
  16,       60, 000
  17,       60, 000
  18,       59, 000
  19,       75, 000
  20,       66, 000
  21,       65, 000
  22,       63, 000
  23,       73, 000
  24,       78, 000
  25,       69, 000
  26,       71, 000
  27,       73, 000
  28,       73, 000
  29,       62, 000
  30,       91, 000
  31,       82, 000
  32,       70, 000
  33,       65, 000
  34,       72, 000
  35,       61, 000
  36,       82, 000
  37,      104, 000
  38,       84, 000
  39,       86, 000
  40,       87, 000
  41,      113, 000
  42,       97, 000
  43,      110, 000
  44,      107, 000
  45,      125, 000
  46,      105, 000
  47,      138, 000
  48,      127, 000
  49,      132, 000
  50,      139, 000
  51,      155, 000
  52,      162, 000
  53,      170, 000
  54,      161, 000
  55,      173, 000
  56,      195, 000
  57,      192, 000
  58,      191, 000
  59,      177, 000
  60,      170, 000
  61,      218, 000
  62,      213, 000
  63,      205, 000
  64,      186, 000
  65,      179, 000
  66,      171, 000
  67,      206, 000
  68,      181, 000
  69,      192, 000
  70,      200, 000
  71,      207, 000
  72,      185, 000
  73,      193, 000
  74,      160, 000
  75,      189, 000
  76,      191, 000
  77,      157, 000
  78,      178, 000
  79,      173, 000
  80,      157, 000
  81,      189, 000
  82,      189, 000
  83,      146, 000
  84,      183, 000
  85,      164, 000
  86,      167, 000
  87,      158, 000
  88,      176, 000
  89,      176, 000
  90,      147, 000
  91,      148, 000
  92,      165, 000
  93,      145, 000
  94,      159, 000
  95,      153, 000
  96,      155, 000
  97,      164, 000
  98,      148, 000
  99,      178, 000
 100,      153, 000
 101,      162, 000
 102,      168, 000
 103,      143, 000
 104,      135, 000
 105,      157, 000
 106,      147, 000
 107,      163, 000
 108,      136, 000
 109,      151, 000
 110,      157, 000
 111,      150, 000
 112,      135, 000
 113,      127, 000
 114,      124, 000
 115,      131, 000
 116,      145, 000
 117,      127, 000
 118,      110, 000
 119,      134, 000
 120,      115, 000
 121,      128, 000
 122,      113, 000
 123,      132, 000
 124,      110, 000
 125,      119, 000
 126,      124, 000
 127,      130, 000
 128,      119, 000
 129,      134, 000
 130,      116, 000
 131,      108, 000
 132,      110, 000
 133,      134, 000
 134,      117, 000
 135,      115, 000
 136,      100, 000
 137,      108, 000
 138,      105, 000
 139,      118, 000
 140,      115, 000
 141,       87, 000
 142,       78, 000
 143,      113, 000
 144,      105, 000
 145,      102, 000
 146,       88, 000
 147,      107, 000
 148,      100, 000
 149,      105, 000
 150,      119, 000
 151,      100, 000
 152,       85, 000
 153,      118, 000
 154,      128, 000
 155,      116, 000
 156,      123, 000
 157,      124, 000
 158,      100, 000
 159,      107, 000
 160,      122, 000
 161,      127, 000
 162,      116, 000
 163,      110, 000
 164,      114, 000
 165,       90, 000
 166,      108, 000
 167,       96, 000
 168,      105, 000
 169,      107, 000
 170,      108, 000
 171,      115, 000
 172,      114, 000
 173,      105, 000
 174,      112, 000
 175,       87, 000
 176,       98, 000
 177,       96, 000
 178,      107, 000
 179,      101, 000
 180,      101, 000
 181,      101, 000
 182,      101, 000
 183,       82, 000
 184,       89, 000
 185,       81, 000
 186,       64, 000
 187,       76, 000
 188,       86, 000
 189,       85, 000
 190,       84, 000
 191,       78, 000
 192,       89, 000
 193,       64, 000
 194,       81, 000
 195,       67, 000
 196,       71, 000
 197,       76, 000
 198,       87, 000
 199,       67, 000
 200,       62, 000
 201,       78, 000
 202,       66, 000
 203,       81, 000
 204,       72, 000
 205,       71, 000
 206,       68, 000
 207,       62, 000
 208,       69, 000
 209,       56, 000
 210,       61, 000
 211,       89, 000
 212,       61, 000
 213,       67, 000
 214,       62, 000
 215,       75, 000
 216,       58, 000
 217,       75, 000
 218,       72, 000
 219,       68, 000
 220,       60, 000
 221,       62, 000
 222,       63, 000
 223,       61, 000
 224,       54, 000
 225,       40, 000
 226,       59, 000
 227,       48, 000
 228,       58, 000
 229,       48, 000
 230,       48, 000
 231,       56, 000
 232,       58, 000
 233,       59, 000
 234,       57, 000
 235,       54, 000
 236,       47, 000
 237,       52, 000
 238,       47, 000
 239,       62, 000
 240,       48, 000
 241,       69, 000
 242,       59, 000
 243,       66, 000
 244,       53, 000
 245,       50, 000
 246,       49, 000
 247,       61, 000
 248,       59, 000
 249,       51, 000
 250,       48, 000
 251,       42, 000
 252,       64, 000
 253,       52, 000
 254,       52, 000
 255,       57, 000
 256,       50, 000
 257,       45, 000
 258,       59, 000
 259,       45, 000
 260,       42, 000
 261,       35, 000
 262,       61, 000
 263,       48, 000
 264,       52, 000
 265,       49, 000
 266,       44, 000
 267,       52, 000
 268,       40, 000
 269,       50, 000
 270,       42, 000
 271,       47, 000
 272,       36, 000
 273,       34, 000
 274,       46, 000
 275,       46, 000
 276,       39, 000
 277,       34, 000
 278,       44, 000
 279,       55, 000
 280,       46, 000
 281,       30, 000
 282,       42, 000
 283,       51, 000
 284,       35, 000
 285,       43, 000
 286,       31, 000
 287,       34, 000
 288,       45, 000
 289,       38, 000
 290,       49, 000
 291,       35, 000
 292,       39, 000
 293,       42, 000
 294,       46, 000
 295,       41, 000
 296,       37, 000
 297,       31, 000
 298,       44, 000
 299,       47, 000
 300,       34, 000
 301,       49, 000
 302,       42, 000
 303,       40, 000
 304,       45, 000
 305,       45, 000
 306,       44, 000
 307,       48, 000
 308,       28, 000
 309,       33, 000
 310,       37, 000
 311,       43, 000
 312,       36, 000
 313,       41, 000
 314,       42, 000
 315,       55, 000
 316,       37, 000
 317,       34, 000
 318,       49, 000
 319,       43, 000
 320,       45, 000
 321,       41, 000
 322,       43, 000
 323,       48, 000
 324,       47, 000
 325,       38, 000
 326,       40, 000
 327,       33, 000
 328,       23, 000
 329,       36, 000
 330,       40, 000
 331,       36, 000
 332,       33, 000
 333,       39, 000
 334,       30, 000
 335,       47, 000
 336,       33, 000
 337,       42, 000
 338,       44, 000
 339,       29, 000
 340,       44, 000
 341,       47, 000
 342,       38, 000
 343,       37, 000
 344,       48, 000
 345,       36, 000
 346,       43, 000
 347,       51, 000
 348,       33, 000
 349,       35, 000
 350,       27, 000
 351,       38, 000
 352,       46, 000
 353,       21, 000
 354,       36, 000
 355,       36, 000
 356,       29, 000
 357,       50, 000
 358,       40, 000
 359,       42, 000
 360,       38, 000
 361,       40, 000
 362,       26, 000
 363,       29, 000
 364,       41, 000
 365,       32, 000
 366,       34, 000
 367,       31, 000
 368,       37, 000
 369,       23, 000
 370,       43, 000
 371,       37, 000
 372,       37, 000
 373,       42, 000
 374,       43, 000
 375,       32, 000
 376,       47, 000
 377,       37, 000
 378,       43, 000
 379,       38, 000
 380,       39, 000
 381,       33, 000
 382,       26, 000
 383,       28, 000
 384,       38, 000
 385,       40, 000
 386,       31, 000
 387,       35, 000
 388,       36, 000
 389,       34, 000
 390,       37, 000
 391,       36, 000
 392,       41, 000
 393,       37, 000
 394,       35, 000
 395,       35, 000
 396,       27, 000
 397,       37, 000
 398,       39, 000
 399,       34, 000
 400,       43, 000
 401,       51, 000
 402,       43, 000
 403,       28, 000
 404,       45, 000
 405,       36, 000
 406,       35, 000
 407,       50, 000
 408,       27, 000
 409,       41, 000
 410,       34, 000
 411,       50, 000
 412,       32, 000
 413,       32, 000
 414,       43, 000
 415,       47, 000
 416,       42, 000
 417,       40, 000
 418,       39, 000
 419,       37, 000
 420,       39, 000
 421,       39, 000
 422,       32, 000
 423,       29, 000
 424,       45, 000
 425,       36, 000
 426,       33, 000
 427,       49, 000
 428,       43, 000
 429,       35, 000
 430,       36, 000
 431,       37, 000
 432,       36, 000
 433,       42, 000
 434,       52, 000
 435,       37, 000
 436,       28, 000
 437,       42, 000
 438,       34, 000
 439,       45, 000
 440,       44, 000
 441,       37, 000
 442,       33, 000
 443,       35, 000
 444,       32, 000
 445,       37, 000
 446,       31, 000
 447,       40, 000
 448,       41, 000
 449,       30, 000
 450,       35, 000
 451,       41, 000
 452,       42, 000
 453,       29, 000
 454,       32, 000
 455,       39, 000
 456,       40, 000
 457,       26, 000
 458,       46, 000
 459,       41, 000
 460,       38, 000
 461,       31, 000
 462,       38, 000
 463,       44, 000
 464,       37, 000
 465,       43, 000
 466,       30, 000
 467,       40, 000
 468,       35, 000
 469,       26, 000
 470,       46, 000
 471,       45, 000
 472,       43, 000
 473,       37, 000
 474,       43, 000
